0.9999997615814209	Compound::DB00537
0.9998315572738647	Compound::DB07991
0.9993335604667664	Compound::DB01378
0.9992122650146484	Compound::DB07126
0.999077558517456	Compound::DB02656
0.9990195035934448	Compound::DB06888
0.9981324076652527	Compound::DB07757
0.9981119632720947	Compound::DB07394
0.9964303374290466	Compound::DB07388
0.9930296540260315	Compound::DB02660
0.9927782416343689	Compound::DB00471
0.9919325709342957	Compound::DB06858
0.9889180064201355	Compound::DB02292
0.9888948202133179	Compound::DB00738
0.9863450527191162	Compound::DB01593
0.9849827885627747	Compound::DB06953
0.983331024646759	Compound::DB00656
0.9827370643615723	Compound::DB07165
0.979199230670929	Compound::DB07171
0.9785134792327881	Compound::DB07102
0.9773579835891724	Compound::DB04946
0.9757317900657654	Compound::DB00587
0.9743160605430603	Compound::DB01233
0.9717996716499329	Compound::DB07099
0.9712226986885071	Compound::DB07843
0.9698055982589722	Compound::DB04270
0.9598414301872253	Compound::DB07159
0.9582594633102417	Compound::DB01592
0.9572478532791138	Compound::DB02398
0.955525815486908	Compound::DB07779
0.9464536309242249	Compound::DB02685
0.9461771845817566	Compound::DB07232
0.9443256258964539	Compound::DB03368
0.9425676465034485	Compound::DB00979
0.9409855604171753	Compound::DB07281
0.94001305103302	Compound::DB00730
0.9380362033843994	Compound::DB07680
0.9357884526252747	Compound::DB02367
0.9284418821334839	Compound::DB01765
0.9220830202102661	Compound::DB01800
0.9176784753799438	Compound::DB03635
0.9125975966453552	Compound::DB03462
0.9125704765319824	Compound::DB00298
0.9121572971343994	Compound::DB02494
0.9115982055664062	Compound::DB06865
0.9051059484481812	Compound::DB00598
0.9016105532646179	Compound::DB07401
0.9004961848258972	Compound::DB02142
0.896425187587738	Compound::DB02712
0.8962351083755493	Compound::DB03744
0.8956398963928223	Compound::DB03940
0.8944364190101624	Compound::DB07573
0.8924066424369812	Compound::DB02709
0.8922064304351807	Compound::DB00935
0.8920379281044006	Compound::DB08287
0.889951765537262	Compound::DB00174
0.8837257027626038	Compound::DB00804
0.8830533027648926	Compound::DB02761
0.8778972029685974	Compound::DB08056
0.8777667880058289	Compound::DB06148
0.8767040967941284	Compound::DB07501
0.8720184564590454	Compound::DB01632
0.8682694435119629	Compound::DB08357
0.8663833737373352	Compound::DB03975
0.8656238913536072	Compound::DB03888
0.8565542101860046	Compound::DB04450
0.8509641289710999	Compound::DB02598
0.8504383563995361	Compound::DB03896
0.8475558757781982	Compound::DB03660
0.8449442982673645	Compound::DB04855
0.8443748950958252	Compound::DB04716
0.8435189723968506	Compound::DB01955
0.8425177335739136	Compound::DB02085
0.8422300815582275	Compound::DB00322
0.8346890211105347	Compound::DB07889
0.8295733332633972	Compound::DB07270
0.825788140296936	Compound::DB06867
0.8244301676750183	Compound::DB00489
0.823628842830658	Compound::DB07224
0.8211660385131836	Compound::DB07234
0.81968754529953	Compound::DB00822
0.8176178336143494	Compound::DB02375
0.8160732388496399	Compound::DB02126
0.8155214190483093	Compound::DB00808
0.8148908019065857	Compound::DB01535
0.8148908019065857	Compound::DB02139
0.8148908019065857	Compound::DB07179
0.8148908019065857	Compound::DB00440
0.8148908019065857	Compound::DB08194
0.8148908019065857	Compound::DB04715
0.8148908019065857	Compound::DB07598
0.8148908019065857	Compound::DB04562
0.8148908019065857	Compound::DB07397
0.8148908019065857	Compound::DB03100
0.8148908019065857	Compound::DB01050
0.8148908019065857	Compound::DB01393
0.8148908019065857	Compound::DB01623
0.8148908019065857	Compound::DB07458
0.8148908019065857	Compound::DB00327
0.8148908019065857	Compound::DB02059
0.8148833513259888	Compound::DB00443
0.8144183158874512	Compound::DB06938
0.8142722845077515	Compound::DB03060
0.8141611218452454	Compound::DB04326
0.813027024269104	Compound::DB04868
0.8127316236495972	Compound::DB00552
0.8126678466796875	Compound::DB04798
0.8124246597290039	Compound::DB00281
0.8119373917579651	Compound::DB00679
0.8117391467094421	Compound::DB08846
0.811648964881897	Compound::DB00391
0.8110719323158264	Compound::DB06314
0.8108165264129639	Compound::DB07145
0.8107432723045349	Compound::DB04739
0.8104252219200134	Compound::DB01638
0.8093376159667969	Compound::DB00543
0.8091440200805664	Compound::DB00151
0.8088604807853699	Compound::DB00831
0.8084763288497925	Compound::DB00484
0.8082130551338196	Compound::DB07269
0.8077380061149597	Compound::DB04664
0.8066049814224243	Compound::DB08320
0.805887758731842	Compound::DB06851
0.8053083419799805	Compound::DB00125
0.8024845719337463	Compound::DB08643
0.8008959889411926	Compound::DB03709
0.7997289299964905	Compound::DB08659
0.7982867360115051	Compound::DB00813
0.7973151803016663	Compound::DB08439
0.7967886924743652	Compound::DB00160
0.7967175245285034	Compound::DB04417
0.7936418056488037	Compound::DB01791
0.793136715888977	Compound::DB07660
0.7924953699111938	Compound::DB06994
0.7915542125701904	Compound::DB04821
0.7904462814331055	Compound::DB00696
0.7880270481109619	Compound::DB06711
0.7877174019813538	Compound::DB00370
0.7875744104385376	Compound::DB07121
0.787444531917572	Compound::DB00786
0.7844437956809998	Compound::DB02966
0.7839581966400146	Compound::DB02999
0.7753642201423645	Compound::DB00128
0.77397221326828	Compound::DB08229
0.769010066986084	Compound::DB01708
0.7638341188430786	Compound::DB07847
0.7616109251976013	Compound::DB02234
0.7614687085151672	Compound::DB08397
0.7599623203277588	Compound::DB00933
0.7588006258010864	Compound::DB03147
0.7570682764053345	Compound::DB07231
0.7553179264068604	Compound::DB04608
0.7547181248664856	Compound::DB00943
0.7444841861724854	Compound::DB00121
0.7443717122077942	Compound::DB01129
0.7434387803077698	Compound::DB00195
0.737058162689209	Compound::DB07190
0.7330955266952515	Compound::DB04531
0.7307440042495728	Compound::DB04014
0.7283363342285156	Compound::DB01151
0.7274541854858398	Compound::DB08019
0.7266857624053955	Compound::DB03663
0.721930980682373	Compound::DB03626
0.7191910147666931	Compound::DB04237
0.7171759605407715	Compound::DB02289
0.7169618010520935	Compound::DB00866
0.7148759961128235	Compound::DB07557
0.7123691439628601	Compound::DB08339
0.7105435729026794	Compound::DB01127
0.7069706916809082	Compound::DB00117
0.7062382102012634	Compound::DB08068
0.7054896354675293	Compound::DB03864
0.7054110765457153	Compound::DB00536
0.7033950090408325	Compound::DB04690
0.7008188366889954	Compound::DB02134
0.6997677683830261	Compound::DB01915
0.69350266456604	Compound::DB00458
0.693500280380249	Compound::DB08271
0.6933743953704834	Compound::DB08064
0.6924432516098022	Compound::DB04522
0.687532901763916	Compound::DB01062
0.68706214427948	Compound::DB08070
0.6858487725257874	Compound::DB08609
0.6853042840957642	Compound::DB04689
0.6750035285949707	Compound::DB02669
0.6747047901153564	Compound::DB00131
0.6730092763900757	Compound::DB04559
0.6670271158218384	Compound::DB01709
0.6649709343910217	Compound::DB00268
0.661584734916687	Compound::DB08073
0.6511045098304749	Compound::DB07091
0.6489168405532837	Compound::DB02020
0.6475391387939453	Compound::DB07912
0.6373208165168762	Compound::DB00580
0.635068953037262	Compound::DB00706
0.6344617009162903	Compound::DB03767
0.6303233504295349	Compound::DB00422
0.6293907761573792	Compound::DB00544
0.6269450783729553	Compound::DB00316
0.6266348361968994	Compound::DB00977
0.6215855479240417	Compound::DB01822
0.6210335493087769	Compound::DB08631
0.620660126209259	Compound::DB07460
0.6188687682151794	Compound::DB08473
0.6157970428466797	Compound::DB00457
0.6153371930122375	Compound::DB02963
0.61487877368927	Compound::DB07946
0.6137227416038513	Compound::DB01946
0.6006217002868652	Compound::DB00119
0.5965901017189026	Compound::DB04842
0.5952515602111816	Compound::DB01734
0.5940225720405579	Compound::DB03994
0.5915717482566833	Compound::DB00161
0.5910648703575134	Compound::DB07254
0.588294506072998	Compound::DB07719
0.5867900252342224	Compound::DB00143
0.5829995274543762	Compound::DB01536
0.5829539895057678	Compound::DB02883
0.5785486102104187	Compound::DB07280
0.5733961462974548	Compound::DB01772
0.5725427865982056	Compound::DB02112
0.5660372972488403	Compound::DB00491
0.5613560676574707	Compound::DB00396
0.5581783056259155	Compound::DB00920
0.5552007555961609	Compound::DB01454
0.5535405874252319	Compound::DB02249
0.5477007627487183	Compound::DB00559
0.543819785118103	Compound::DB08482
0.5370048880577087	Compound::DB04098
0.5354009866714478	Compound::DB02763
0.5334060192108154	Compound::DB04552
0.5331191420555115	Compound::DB07839
0.5306347608566284	Compound::DB07645
0.5285923480987549	Compound::DB07874
0.5147249698638916	Compound::DB01162
0.5147228837013245	Compound::DB00123
0.5080134272575378	Compound::DB00513
0.506962776184082	Compound::DB02327
0.5045957565307617	Compound::DB04505
0.49932029843330383	Compound::DB04657
0.49877622723579407	Compound::DB04573
0.4949813187122345	Compound::DB06891
0.4928736388683319	Compound::DB06144
0.4902704060077667	Compound::DB00670
0.4876881539821625	Compound::DB03467
0.4821498394012451	Compound::DB00472
0.48144233226776123	Compound::DB04661
0.4704091548919678	Compound::DB08385
0.46879345178604126	Compound::DB06898
0.4683974087238312	Compound::DB07245
0.46418046951293945	Compound::DB08507
0.457846075296402	Compound::DB00964
0.44100916385650635	Compound::DB07586
0.4381026029586792	Compound::DB06905
0.43500253558158875	Compound::DB07754
0.4342223107814789	Compound::DB08135
0.4340786337852478	Compound::DB01997
0.42503124475479126	Compound::DB07643
0.4248180687427521	Compound::DB02486
0.42281511425971985	Compound::DB00708
0.4205552041530609	Compound::DB04672
0.4174126982688904	Compound::DB01836
0.4128377437591553	Compound::DB08462
0.41233494877815247	Compound::DB01762
0.40557026863098145	Compound::DB08132
0.40344035625457764	Compound::DB00127
0.40202152729034424	Compound::DB00755
0.40087324380874634	Compound::DB07666
0.398131400346756	Compound::DB00335
0.3923090994358063	Compound::DB00421
0.38645997643470764	Compound::DB02701
0.38523903489112854	Compound::DB02884
0.3841233551502228	Compound::DB07772
0.3839774429798126	Compound::DB04489
0.3793841302394867	Compound::DB07082
0.37705928087234497	Compound::DB08537
0.3743970990180969	Compound::DB00756
0.37428417801856995	Compound::DB07641
0.37355461716651917	Compound::DB07503
0.36786356568336487	Compound::DB01776
0.3677327632904053	Compound::DB01472
0.3651503622531891	Compound::DB00433
0.3638972342014313	Compound::DB08134
0.36222726106643677	Compound::DB00285
0.35584232211112976	Compound::DB07527
0.3489287197589874	Compound::DB00122
0.34342676401138306	Compound::DB04519
0.3425491452217102	Compound::DB00715
0.34134241938591003	Compound::DB03019
0.3409227728843689	Compound::DB02659
0.3388361930847168	Compound::DB03639
0.3327944576740265	Compound::DB03370
0.33060115575790405	Compound::DB00311
0.328921914100647	Compound::DB13919
0.3284674882888794	Compound::DB01917
0.32599639892578125	Compound::DB00829
0.312173455953598	Compound::DB07230
0.3109009563922882	Compound::DB08247
0.30998483300209045	Compound::DB01039
0.3081522285938263	Compound::DB03374
0.3052152991294861	Compound::DB07734
0.2942318320274353	Compound::DB04275
0.2899729907512665	Compound::DB01645
0.28991764783859253	Compound::DB01136
0.2886667847633362	Compound::DB00809
0.28865402936935425	Compound::DB04585
0.2796276807785034	Compound::DB07198
0.2759687602519989	Compound::DB07531
0.27551811933517456	Compound::DB00317
0.2751306891441345	Compound::DB08595
0.2744503915309906	Compound::DB00343
0.27196255326271057	Compound::DB00328
0.2713870108127594	Compound::DB02386
0.26986584067344666	Compound::DB00571
0.2697356343269348	Compound::DB00273
0.26808950304985046	Compound::DB08257
0.2678774893283844	Compound::DB00655
0.26596495509147644	Compound::DB08641
0.2628227472305298	Compound::DB01110
0.2626723647117615	Compound::DB02813
0.2603798806667328	Compound::DB08522
0.2554723620414734	Compound::DB02838
0.25450676679611206	Compound::DB08148
0.24814796447753906	Compound::DB04076
0.24656014144420624	Compound::DB08448
0.2451568990945816	Compound::DB07395
0.24349111318588257	Compound::DB02263
0.24304790794849396	Compound::DB01677
0.24197544157505035	Compound::DB04297
0.23888905346393585	Compound::DB07093
0.23614975810050964	Compound::DB00637
0.235687255859375	Compound::DB07747
0.2350190430879593	Compound::DB07556
0.23260344564914703	Compound::DB02196
0.2302098125219345	Compound::DB00158
0.22812367975711823	Compound::DB07124
0.2277163863182068	Compound::DB07930
0.223390594124794	Compound::DB00307
0.22311758995056152	Compound::DB06709
0.22023265063762665	Compound::DB00149
0.21853041648864746	Compound::DB03336
0.2158457338809967	Compound::DB02845
0.21493591368198395	Compound::DB01750
0.212215393781662	Compound::DB00187
0.21152931451797485	Compound::DB04175
0.211201474070549	Compound::DB07181
0.20725780725479126	Compound::DB03777
0.2048487365245819	Compound::DB00579
0.20428091287612915	Compound::DB04376
0.20378699898719788	Compound::DB02255
0.2021552473306656	Compound::DB07008
0.1985478699207306	Compound::DB02104
0.19706915318965912	Compound::DB01686
0.19511985778808594	Compound::DB08084
0.19391672313213348	Compound::DB02143
0.18879926204681396	Compound::DB08493
0.1838693469762802	Compound::DB08166
0.1834772229194641	Compound::DB07737
0.17867808043956757	Compound::DB06942
0.17842987179756165	Compound::DB04109
0.17842882871627808	Compound::DB08003
0.17834866046905518	Compound::DB01349
0.17627102136611938	Compound::DB07335
0.17555563151836395	Compound::DB08262
0.17205998301506042	Compound::DB03346
0.17010396718978882	Compound::DB01071
0.16971950232982635	Compound::DB03288
0.16962066292762756	Compound::DB06594
0.16879115998744965	Compound::DB02861
0.1668049544095993	Compound::DB06899
0.16591987013816833	Compound::DB07831
0.16463053226470947	Compound::DB03337
0.16458368301391602	Compound::DB02538
0.16311238706111908	Compound::DB07901
0.1611148864030838	Compound::DB01941
0.1606949418783188	Compound::DB08365
0.1604488492012024	Compound::DB00774
0.15847858786582947	Compound::DB00783
0.15685038268566132	Compound::DB07630
0.1504986733198166	Compound::DB08142
0.1494375318288803	Compound::DB07014
0.14923924207687378	Compound::DB04464
0.14751628041267395	Compound::DB08244
0.1470150649547577	Compound::DB08312
0.14676901698112488	Compound::DB08133
0.14566680788993835	Compound::DB00558
0.1452101171016693	Compound::DB04152
0.14494860172271729	Compound::DB02508
0.14260797202587128	Compound::DB07248
0.14225994050502777	Compound::DB02915
0.14176736772060394	Compound::DB04648
0.1417474001646042	Compound::DB04048
0.14086459577083588	Compound::DB01761
0.14064273238182068	Compound::DB03628
0.1374640166759491	Compound::DB01183
0.13698111474514008	Compound::DB01242
0.13664337992668152	Compound::DB04530
0.1359826773405075	Compound::DB01100
0.12827013432979584	Compound::DB01283
0.12743473052978516	Compound::DB08466
0.12737101316452026	Compound::DB01132
0.1267118602991104	Compound::DB01826
0.12644222378730774	Compound::DB07545
0.12593670189380646	Compound::DB03750
0.12311085313558578	Compound::DB00276
0.12192979454994202	Compound::DB02979
0.11736967414617538	Compound::DB04186
0.11361140757799149	Compound::DB07662
0.11312590539455414	Compound::DB08355
0.1121504157781601	Compound::DB01069
0.11181049048900604	Compound::DB02473
0.11137372255325317	Compound::DB00589
0.11107122153043747	Compound::DB00495
0.10972630977630615	Compound::DB03924
0.108075350522995	Compound::DB07172
0.106927789747715	Compound::DB03073
0.1060459092259407	Compound::DB03876
0.10508773475885391	Compound::DB08040
0.10194778442382812	Compound::DB07595
0.1014486774802208	Compound::DB00419
0.09977071732282639	Compound::DB03262
0.09921491146087646	Compound::DB08239
0.09899721294641495	Compound::DB02768
0.0987681970000267	Compound::DB07862
0.09856154024600983	Compound::DB03785
0.09801971167325974	Compound::DB02210
0.0977499857544899	Compound::DB00208
0.0975688174366951	Compound::DB00398
0.097325399518013	Compound::DB03428
0.09729685634374619	Compound::DB07428
0.09535697847604752	Compound::DB04683
0.09487023949623108	Compound::DB07854
0.09413115680217743	Compound::DB00812
0.09385203570127487	Compound::DB03801
0.09203238040208817	Compound::DB08001
0.09155969321727753	Compound::DB02340
0.09068672358989716	Compound::DB00583
0.08935035765171051	Compound::DB01143
0.0892457515001297	Compound::DB04074
0.08910799771547318	Compound::DB02429
0.08897000551223755	Compound::DB04459
0.08843071758747101	Compound::DB07138
0.08797737210988998	Compound::DB02103
0.08676015585660934	Compound::DB00872
0.0862206518650055	Compound::DB04601
0.08372624963521957	Compound::DB01628
0.08366735279560089	Compound::DB07800
0.0829082727432251	Compound::DB07003
0.08265383541584015	Compound::DB07876
0.08235405385494232	Compound::DB01173
0.07999436557292938	Compound::DB00145
0.07826072722673416	Compound::DB08080
0.07819245755672455	Compound::DB06996
0.07814017683267593	Compound::DB00157
0.07795001566410065	Compound::DB06860
0.07694793492555618	Compound::DB00938
0.07590121030807495	Compound::DB00703
0.07545430958271027	Compound::DB01782
0.07515048235654831	Compound::DB01224
0.07452158629894257	Compound::DB08058
0.07444243133068085	Compound::DB00172
0.07405626773834229	Compound::DB02544
0.07205953449010849	Compound::DB07592
0.07197505235671997	Compound::DB02129
0.07117544114589691	Compound::DB07852
0.06983418762683868	Compound::DB03800
0.06938787549734116	Compound::DB07405
0.06799007952213287	Compound::DB08077
0.06782558560371399	Compound::DB00129
0.06778667122125626	Compound::DB03737
0.0665835440158844	Compound::DB06948
0.06622378528118134	Compound::DB03564
0.06589611619710922	Compound::DB03796
0.06574054807424545	Compound::DB04741
0.06530648469924927	Compound::DB08046
0.06259644031524658	Compound::DB04474
0.062207095324993134	Compound::DB04371
0.06203759089112282	Compound::DB04271
0.06192833557724953	Compound::DB08094
0.060797885060310364	Compound::DB03343
0.06073400378227234	Compound::DB01024
0.06064312905073166	Compound::DB00508
0.06016403064131737	Compound::DB07755
0.058500196784734726	Compound::DB07583
0.058236490935087204	Compound::DB04115
0.05647187680006027	Compound::DB08844
0.056104447692632675	Compound::DB07714
0.054424356669187546	Compound::DB04407
0.05439414083957672	Compound::DB08165
0.05332746356725693	Compound::DB00142
0.053160227835178375	Compound::DB07612
0.053042586892843246	Compound::DB00834
0.0503462478518486	Compound::DB01618
0.05025006830692291	Compound::DB07827
0.04976328834891319	Compound::DB03270
0.04895540326833725	Compound::DB02045
0.04814043268561363	Compound::DB06976
0.047095250338315964	Compound::DB07632
0.046239763498306274	Compound::DB00323
0.04568959027528763	Compound::DB07029
0.04492907598614693	Compound::DB01268
0.04462955892086029	Compound::DB07859
0.04423817992210388	Compound::DB00741
0.04371503368020058	Compound::DB08351
0.04310709983110428	Compound::DB08256
0.04164319485425949	Compound::DB01811
0.04124545678496361	Compound::DB00780
0.04089849442243576	Compound::DB00574
0.03989218920469284	Compound::DB00481
0.03985356166958809	Compound::DB07783
0.0389847606420517	Compound::DB02731
0.038105159997940063	Compound::DB07533
0.036806341260671616	Compound::DB02833
0.036366477608680725	Compound::DB03661
0.035861771553754807	Compound::DB07444
0.03540075570344925	Compound::DB02141
0.03454526513814926	Compound::DB00201
0.03335510939359665	Compound::DB08072
0.03326715528964996	Compound::DB04250
0.032600488513708115	Compound::DB07607
0.0320357084274292	Compound::DB03953
0.031912028789520264	Compound::DB02352
0.030831381678581238	Compound::DB07450
0.030576827004551888	Compound::DB08330
0.030420493334531784	Compound::DB01245
0.030240872874855995	Compound::DB00551
0.030085870996117592	Compound::DB07015
0.02917012758553028	Compound::DB06207
0.028988046571612358	Compound::DB01092
0.028943007811903954	Compound::DB00784
0.028926875442266464	Compound::DB07272
0.028744706884026527	Compound::DB07347
